image_path,brisque,piqe,niqe,filename,image_name,MOS,SD,MOS_zscore
koniq10k_512x384\10029841663.jpg,21.23260498046875,46.8075065612793,3.201845080274483,10029841663.jpg,10029841663.jpg,3.46268656716418,0.570670577951945,70.125
koniq10k_512x384\10031298826.jpg,-2.33306884765625,21.270523071289062,2.7938865935745514,10031298826.jpg,10031298826.jpg,2.87704918032787,0.52346381078129,50.5681818181818
koniq10k_512x384\10031913154.jpg,10.99017333984375,34.4614372253418,3.7631634103891556,10031913154.jpg,10031913154.jpg,3.48507462686567,0.584705756305363,70.5
koniq10k_512x384\10039534103.jpg,60.11346435546875,39.61166763305664,11.453000846497002,10039534103.jpg,10039534103.jpg,3.69158878504673,0.483915144465277,76.075
koniq10k_512x384\10041870415.jpg,11.90447998046875,28.103971481323242,2.253304347516166,10041870415.jpg,10041870415.jpg,3.45192307692308,0.537520515613129,66.4210526315789
koniq10k_512x384\10043785683.jpg,8.46893310546875,29.92563247680664,2.9007626710764884,10043785683.jpg,10043785683.jpg,3.56603773584906,0.497974333332233,71.2043269230769
koniq10k_512x384\10047832035.jpg,18.76434326171875,28.496065139770508,2.9668753923520526,10047832035.jpg,10047832035.jpg,3.65346534653465,0.537320082713394,71.8
koniq10k_512x384\10048365153.jpg,11.21014404296875,28.900390625,2.7095423114322466,10048365153.jpg,10048365153.jpg,3.07920792079208,0.611280104646498,58.0929203539823
koniq10k_512x384\10050349236.jpg,32.05340576171875,37.24720764160156,5.167428274200016,10050349236.jpg,10050349236.jpg,2.20588235294118,0.532846555181383,30.9418103448276
koniq10k_512x384\10058760545.jpg,5.98907470703125,3.5744519233703613,6.4950909195493445,10058760545.jpg,10058760545.jpg,1.62,0.615949624071595,15.2293577981651
koniq10k_512x384\10059344614.jpg,11.93255615234375,30.417510986328125,2.733323720213972,10059344614.jpg,10059344614.jpg,3.5,0.594588390010563,68.6651376146789
koniq10k_512x384\10061596254.jpg,11.80242919921875,21.954774856567383,4.588520900667773,10061596254.jpg,10061596254.jpg,3.1588785046729,0.534640290117207,59.6418918918919
koniq10k_512x384\10067457634.jpg,17.14617919921875,42.2676887512207,2.515981600677866,10067457634.jpg,10067457634.jpg,3.92660550458716,0.445271910649957,78.4390756302521
koniq10k_512x384\10068507976.jpg,15.88079833984375,36.986656188964844,3.5928413416692546,10068507976.jpg,10068507976.jpg,3.1,0.540981099908967,57.6548672566372
koniq10k_512x384\10068778516.jpg,21.53778076171875,52.393096923828125,5.036326833906824,10068778516.jpg,10068778516.jpg,3.68421052631579,0.55360107476116,71.8782608695652
koniq10k_512x384\10069534975.jpg,7.81463623046875,32.10123825073242,3.1150459474523826,10069534975.jpg,10069534975.jpg,3.67592592592593,0.508409719674872,73.7222222222222
koniq10k_512x384\10071864114.jpg,23.85272216796875,31.8084659576416,4.332791826589807,10071864114.jpg,10071864114.jpg,3.74107142857143,0.532638100593026,71.9090909090909
koniq10k_512x384\10075168775.jpg,29.51995849609375,24.540437698364258,4.902896803757288,10075168775.jpg,10075168775.jpg,3.72277227722772,0.549887477238537,74.7785714285714
koniq10k_512x384\10077468576.jpg,9.29583740234375,41.20845031738281,3.256439353783824,10077468576.jpg,10077468576.jpg,3.66037735849057,0.514305679955861,73.8152173913043
koniq10k_512x384\10077880165.jpg,36.87762451171875,15.638507843017578,5.1495127264393314,10077880165.jpg,10077880165.jpg,2.19444444444444,0.587380265521398,31.2256637168142
koniq10k_512x384\10079711433.jpg,26.75360107421875,54.343223571777344,4.358355496660411,10079711433.jpg,10079711433.jpg,3.12878787878788,0.530091494771472,59.0625
koniq10k_512x384\10082923485.jpg,12.11859130859375,28.164398193359375,3.7758001399844416,10082923485.jpg,10082923485.jpg,2.95192307692308,0.509707848784743,53.2260869565217
koniq10k_512x384\10086300493.jpg,11.64056396484375,34.66090774536133,3.4682261609739395,10086300493.jpg,10086300493.jpg,3.51456310679612,0.591841222578484,68.3026315789474
koniq10k_512x384\100882570.jpg,7.67156982421875,24.472543716430664,2.7831528899930005,100882570.jpg,100882570.jpg,3.41414141414141,0.654811096145075,65.4747899159664
koniq10k_512x384\10089027076.jpg,14.35247802734375,4.728200435638428,6.613081198038999,10089027076.jpg,10089027076.jpg,1.87037037037037,0.656991053760519,23.0785714285714
koniq10k_512x384\10089177336.jpg,16.37786865234375,40.72984313964844,4.091448414893032,10089177336.jpg,10089177336.jpg,3.73267326732673,0.581224381954351,72.945945945946
koniq10k_512x384\10091520555.jpg,21.90789794921875,13.05975341796875,5.644367459668648,10091520555.jpg,10091520555.jpg,2.30188679245283,0.537539567903605,33.6443965517241
koniq10k_512x384\10093057603.jpg,37.76800537109375,52.39223861694336,4.253624813463215,10093057603.jpg,10093057603.jpg,3.38235294117647,0.563653528279349,63.4955752212389
koniq10k_512x384\10094235786.jpg,13.67852783203125,47.184547424316406,3.020758062798466,10094235786.jpg,10094235786.jpg,3.27,0.489382212074519,62.1559633027523
koniq10k_512x384\10110458216.jpg,16.41717529296875,23.528501510620117,3.4323451940826275,10110458216.jpg,10110458216.jpg,3.37,0.580055727033745,64.7293577981651
koniq10k_512x384\10111411235.jpg,42.34295654296875,32.73762893676758,5.836020911207815,10111411235.jpg,10111411235.jpg,1.69911504424779,0.580716241135099,18.4705882352941
koniq10k_512x384\10113730664.jpg,21.62371826171875,39.233760833740234,2.7990956698306575,10113730664.jpg,10113730664.jpg,3.47286821705426,0.51656194237485,68.8125
koniq10k_512x384\10115071674.jpg,7.65667724609375,18.356155395507812,2.507044238097317,10115071674.jpg,10115071674.jpg,3.73394495412844,0.633073072765233,72.775
koniq10k_512x384\10118773964.jpg,20.30889892578125,43.89259719848633,4.408073189627079,10118773964.jpg,10118773964.jpg,3.03960396039604,0.546274511197583,53.0733944954128
koniq10k_512x384\10121813934.jpg,11.91217041015625,21.210556030273438,2.1347763367680876,10121813934.jpg,10121813934.jpg,3.35238095238095,0.693111051998834,65.3980582524272
koniq10k_512x384\10125013364.jpg,26.22406005859375,34.67549133300781,4.674239711933802,10125013364.jpg,10125013364.jpg,2.19083969465649,0.596328559627659,31.2711538461538
koniq10k_512x384\10126177964.jpg,70.37188720703125,37.559757232666016,5.232414333729653,10126177964.jpg,10126177964.jpg,3.59633027522936,0.610392497512353,70.9078947368421
koniq10k_512x384\10126857344.jpg,0.09478759765625,30.194124221801758,3.263067745828855,10126857344.jpg,10126857344.jpg,3.51754385964912,0.613021764621792,68.7331932773109
koniq10k_512x384\10130566006.jpg,27.90130615234375,37.50818634033203,2.796140343103752,10130566006.jpg,10130566006.jpg,3.68867924528302,0.607307995088549,71.95
koniq10k_512x384\10131980434.jpg,50.21868896484375,40.20386505126953,9.940453089030797,10131980434.jpg,10131980434.jpg,3.19259259259259,0.566427615170997,61.0279850746269
koniq10k_512x384\10133867305.jpg,8.85333251953125,21.688594818115234,3.476804561962731,10133867305.jpg,10133867305.jpg,3.19047619047619,0.520636409658671,58.1607142857143
koniq10k_512x384\10134737015.jpg,34.81866455078125,51.682533264160156,3.253844857031488,10134737015.jpg,10134737015.jpg,3.00934579439252,0.651490701403454,54.5903361344538
koniq10k_512x384\10140071304.jpg,50.76824951171875,38.156612396240234,5.587010289930239,10140071304.jpg,10140071304.jpg,3.27184466019417,0.613478905741538,62.5576923076923
koniq10k_512x384\10147970884.jpg,41.58624267578125,48.578365325927734,3.9780272435947217,10147970884.jpg,10147970884.jpg,3.81081081081081,0.476988917605459,76.8561946902655
koniq10k_512x384\10153847086.jpg,14.52130126953125,28.13739776611328,3.792763807692857,10153847086.jpg,10153847086.jpg,3.1651376146789,0.569498828859231,59.23125
koniq10k_512x384\10154367094.jpg,31.42620849609375,48.630699157714844,3.6936489144885467,10154367094.jpg,10154367094.jpg,3.58119658119658,0.545187665242931,74.1120689655172
koniq10k_512x384\10154991453.jpg,8.63592529296875,32.625770568847656,5.138150670239685,10154991453.jpg,10154991453.jpg,3.57142857142857,0.58554004376912,74.1854838709677
koniq10k_512x384\10155925686.jpg,-0.46405029296875,23.413585662841797,2.867950743953487,10155925686.jpg,10155925686.jpg,2.97087378640777,0.633327822673833,52.8798076923077
koniq10k_512x384\101601008.jpg,18.36663818359375,30.332534790039062,2.866991361618635,101601008.jpg,101601008.jpg,3.32,0.679869268479038,61.0875
koniq10k_512x384\10164654253.jpg,18.82830810546875,25.667043685913086,2.9618755323874923,10164654253.jpg,10164654253.jpg,2.97,0.540388935878782,52.9220183486239
koniq10k_512x384\10164842933.jpg,12.49774169921875,32.22480392456055,2.903946657269728,10164842933.jpg,10164842933.jpg,3.83185840707965,0.532893966725502,76.69375
koniq10k_512x384\10169304416.jpg,5.32440185546875,30.048778533935547,2.841147526282014,10169304416.jpg,10169304416.jpg,3.97142857142857,0.527277894493955,80.8716814159292
koniq10k_512x384\10173544123.jpg,25.11578369140625,41.87107849121094,3.9075923537114146,10173544123.jpg,10173544123.jpg,3.34351145038168,0.565290835512158,65.1055555555556
koniq10k_512x384\10177270623.jpg,24.66973876953125,31.25649642944336,3.694274322861906,10177270623.jpg,10177270623.jpg,3.30392156862745,0.75503872677905,59.4800884955752
koniq10k_512x384\10177793964.jpg,11.61785888671875,40.764556884765625,2.8103490617164484,10177793964.jpg,10177793964.jpg,3.4020618556701,0.533459499681735,68.5218446601942
koniq10k_512x384\10178112894.jpg,7.41131591796875,13.185787200927734,5.036818089903247,10178112894.jpg,10178112894.jpg,2.5377358490566,0.604341882142988,40.2586206896552
koniq10k_512x384\10178183416.jpg,-7.33526611328125,37.79941940307617,2.5373720823833956,10178183416.jpg,10178183416.jpg,3.74766355140187,0.551044598816994,75.6842105263158
koniq10k_512x384\10178914656.jpg,14.05047607421875,41.02771759033203,3.003746002707596,10178914656.jpg,10178914656.jpg,3.50943396226415,0.520901837363733,69.7991071428571
koniq10k_512x384\10183769356.jpg,30.24603271484375,49.867881774902344,5.263584013645145,10183769356.jpg,10183769356.jpg,3.6,0.61394061351492,70.0472972972973
koniq10k_512x384\10186643874.jpg,17.90618896484375,31.30908966064453,3.4846127345958022,10186643874.jpg,10186643874.jpg,2.88095238095238,0.54563200576422,51.5731707317073
koniq10k_512x384\10186680555.jpg,29.42779541015625,55.798065185546875,3.310806145471438,10186680555.jpg,10186680555.jpg,3.06730769230769,0.595524131992075,55.3362068965517
koniq10k_512x384\10186832194.jpg,42.33294677734375,51.67521667480469,4.056245523289351,10186832194.jpg,10186832194.jpg,3.1980198019802,0.761837278953951,57.5818584070796
koniq10k_512x384\10187102065.jpg,14.25408935546875,26.932498931884766,5.289784768489103,10187102065.jpg,10187102065.jpg,2.4392523364486,0.646873031393711,38.7142857142857
koniq10k_512x384\10187522803.jpg,20.11590576171875,34.77983474731445,5.3212249251185275,10187522803.jpg,10187522803.jpg,3.5,0.520603531858148,68.4601769911504
koniq10k_512x384\10191607755.jpg,36.35101318359375,46.7660026550293,4.576343186182848,10191607755.jpg,10191607755.jpg,4.0,0.660033002475206,79.4115044247788
koniq10k_512x384\10196228605.jpg,-8.38311767578125,17.553279876708984,40.96652645053176,10196228605.jpg,10196228605.jpg,3.33333333333333,0.563699396261691,63.8040540540541
koniq10k_512x384\10203647273.jpg,6.87518310546875,17.077558517456055,3.1653019280091645,10203647273.jpg,10203647273.jpg,3.7196261682243,0.579433564058746,73.5021186440678
koniq10k_512x384\10205220286.jpg,32.36639404296875,34.12715148925781,4.887369304461063,10205220286.jpg,10205220286.jpg,2.10377358490566,0.515091213060161,29.2638888888889
koniq10k_512x384\10206674394.jpg,8.72210693359375,42.48403549194336,4.005001673116321,10206674394.jpg,10206674394.jpg,3.88,0.477366513151884,79.1100917431193
koniq10k_512x384\10207172624.jpg,9.88726806640625,24.14856719970703,3.1652108969920123,10207172624.jpg,10207172624.jpg,3.40594059405941,0.619325727251536,62.5344036697248
koniq10k_512x384\10209014225.jpg,42.47589111328125,44.74822235107422,5.469359968802722,10209014225.jpg,10209014225.jpg,3.36538461538462,0.558390410586359,64.8411214953271
koniq10k_512x384\10209917915.jpg,31.22821044921875,32.47159194946289,6.611140231477639,10209917915.jpg,10209917915.jpg,2.75490196078431,0.68123758246187,46.9097222222222
koniq10k_512x384\10211880874.jpg,35.11322021484375,40.24089050292969,5.32697652019321,10211880874.jpg,10211880874.jpg,2.30841121495327,0.678667047514812,35.0487288135593
koniq10k_512x384\10213881683.jpg,37.04876708984375,35.610172271728516,5.375646422654062,10213881683.jpg,10213881683.jpg,2.375,0.582936372869986,37.1232142857143
koniq10k_512x384\10218118033.jpg,24.01629638671875,42.02775192260742,3.33747451051621,10218118033.jpg,10218118033.jpg,3.79439252336449,0.527334302993257,75.6659663865546
koniq10k_512x384\10221144393.jpg,39.14422607421875,31.182167053222656,4.2107394649018115,10221144393.jpg,10221144393.jpg,1.68181818181818,0.505598349888039,18.275641025641
koniq10k_512x384\10224586444.jpg,33.02117919921875,27.77680778503418,4.779293380214063,10224586444.jpg,10224586444.jpg,2.46078431372549,0.557070993350661,37.975
koniq10k_512x384\10226277514.jpg,14.78997802734375,5.216343879699707,5.763170796677047,10226277514.jpg,10226277514.jpg,2.59433962264151,0.613782990761741,43.2162162162162
koniq10k_512x384\10226524916.jpg,34.02020263671875,21.240163803100586,7.137413607066507,10226524916.jpg,10226524916.jpg,1.82242990654206,0.737321569232619,20.6216216216216
koniq10k_512x384\10227210045.jpg,20.29144287109375,29.73052215576172,2.2851379878780076,10227210045.jpg,10227210045.jpg,3.45631067961165,0.622718565915461,70.4245283018868
koniq10k_512x384\10241630856.jpg,29.06121826171875,42.54364776611328,3.7475528498733524,10241630856.jpg,10241630856.jpg,3.33962264150943,0.58369581857791,63.6573275862069
koniq10k_512x384\10241895785.jpg,8.98858642578125,21.104324340820312,3.0006070638055276,10241895785.jpg,10241895785.jpg,3.57281553398058,0.6199611269846,67.0736607142857
koniq10k_512x384\10244314384.jpg,15.68023681640625,31.016010284423828,5.3687377488592904,10244314384.jpg,10244314384.jpg,2.77669902912621,0.713071770374435,47.5481651376147
koniq10k_512x384\10244715656.jpg,2.18353271484375,16.60504722595215,2.5933278727116034,10244715656.jpg,10244715656.jpg,2.95412844036697,0.685637323156987,53.3223684210526
koniq10k_512x384\10246311914.jpg,2.24493408203125,37.58781051635742,3.839932237212483,10246311914.jpg,10246311914.jpg,3.85046728971963,0.546062031132427,75.4579831932773
koniq10k_512x384\10246318724.jpg,12.70208740234375,42.42273712158203,3.912961426788153,10246318724.jpg,10246318724.jpg,3.82075471698113,0.493716128411589,74.3581081081081
koniq10k_512x384\10258169584.jpg,10.95892333984375,18.217641830444336,3.2770971069668233,10258169584.jpg,10258169584.jpg,3.14285714285714,0.562080124122946,57.2302631578947
koniq10k_512x384\10260190424.jpg,17.11993408203125,27.19333267211914,2.479338701049189,10260190424.jpg,10260190424.jpg,3.50925925925926,0.555269916184919,68.8652173913043
koniq10k_512x384\1026198859.jpg,-8.14508056640625,33.46037673950195,4.206820154460818,1026198859.jpg,1026198859.jpg,3.58653846153846,0.550561530172921,70.2715517241379
koniq10k_512x384\10262588616.jpg,30.37591552734375,27.464542388916016,3.4848005036752348,10262588616.jpg,10262588616.jpg,3.25,0.538891492235719,61.4485981308411
koniq10k_512x384\10264804094.jpg,39.90679931640625,60.70619201660156,5.956579292519883,10264804094.jpg,10264804094.jpg,3.72641509433962,0.488594073759443,76.6495535714286
koniq10k_512x384\10264984793.jpg,53.62225341796875,49.104835510253906,4.434369298757555,10264984793.jpg,10264984793.jpg,3.4950495049505,0.610307502431973,66.1
koniq10k_512x384\10265315316.jpg,13.16278076171875,58.2988395690918,4.320232291428817,10265315316.jpg,10265315316.jpg,3.31372549019608,0.526155346500202,62.9513888888889
koniq10k_512x384\10265809113.jpg,24.24896240234375,51.37406539916992,3.3424183731028543,10265809113.jpg,10265809113.jpg,3.66990291262136,0.512363793752346,73.7767857142857
koniq10k_512x384\10273804555.jpg,15.76312255859375,23.29471778869629,2.2935508291584212,10273804555.jpg,10273804555.jpg,3.50961538461538,0.638493255283538,68.3026315789474
koniq10k_512x384\10278246465.jpg,18.70867919921875,30.623313903808594,2.9728685156596204,10278246465.jpg,10278246465.jpg,3.53488372093023,0.531014824826997,70.8416030534351
koniq10k_512x384\10279904885.jpg,52.21331787109375,36.85906982421875,9.861756131148159,10279904885.jpg,10279904885.jpg,2.64077669902913,0.739029158224927,44.0400943396226
koniq10k_512x384\10280683815.jpg,39.91107177734375,61.92717742919922,4.601367954726128,10280683815.jpg,10280683815.jpg,3.7378640776699,0.559431873028057,77.425
koniq10k_512x384\10280835505.jpg,23.99859619140625,12.781323432922363,6.501753076077859,10280835505.jpg,10280835505.jpg,2.23,0.565953205047052,31.2256637168142
koniq10k_512x384\10283619534.jpg,13.46453857421875,40.379695892333984,2.8068421995823694,10283619534.jpg,10283619534.jpg,3.69,0.563090318750649,77.9740566037736
koniq10k_512x384\10287677265.jpg,18.36981201171875,28.00359344482422,2.374780573708284,10287677265.jpg,10287677265.jpg,3.47058823529412,0.655606171823823,64.1272321428571
koniq10k_512x384\10289468185.jpg,20.81329345703125,25.047632217407227,2.981450562471477,10289468185.jpg,10289468185.jpg,3.69306930693069,0.54300228834556,73.525
koniq10k_512x384\10290759976.jpg,7.79217529296875,22.580368041992188,2.4740609215316933,10290759976.jpg,10290759976.jpg,3.80582524271845,0.465648449975302,77.9256756756757
koniq10k_512x384\1029470257.jpg,15.31951904296875,47.45919418334961,2.946273548065982,1029470257.jpg,1029470257.jpg,2.63063063063063,0.554779693013819,43.0961538461538
koniq10k_512x384\10295875445.jpg,11.22552490234375,14.151261329650879,3.125123835367749,10295875445.jpg,10295875445.jpg,3.40366972477064,0.610392497512353,62.563025210084
koniq10k_512x384\10296038236.jpg,37.19158935546875,40.13565444946289,4.031679848258481,10296038236.jpg,10296038236.jpg,2.55045871559633,0.615934077342428,40.6438053097345
koniq10k_512x384\10299438733.jpg,-11.32623291015625,27.17924690246582,3.4539141338900525,10299438733.jpg,10299438733.jpg,3.09803921568627,0.588836811456376,55.2683486238532
koniq10k_512x384\102995966.jpg,52.20281982421875,59.811275482177734,7.23642974493715,102995966.jpg,102995966.jpg,1.625,0.610387430681514,16.4600840336134
koniq10k_512x384\10316734944.jpg,23.13641357421875,39.12373352050781,3.400581172440782,10316734944.jpg,10316734944.jpg,3.46534653465347,0.539710226615053,67.3055555555556
koniq10k_512x384\10319186405.jpg,34.14202880859375,32.78995132446289,4.349104331404004,10319186405.jpg,10319186405.jpg,3.09803921568627,0.682305409412992,55.5540540540541
koniq10k_512x384\10319713194.jpg,53.40521240234375,6.5233893394470215,8.602834891089717,10319713194.jpg,10319713194.jpg,1.26785714285714,0.444833056186754,7.99152542372881
koniq10k_512x384\10325321.jpg,-0.60455322265625,15.615585327148438,3.5470893741500484,10325321.jpg,10325321.jpg,3.875,0.534035742958542,76.8717948717949
koniq10k_512x384\10327985614.jpg,4.50994873046875,48.4848747253418,3.426862577595853,10327985614.jpg,10327985614.jpg,3.74311926605505,0.599439085416844,75.1026785714286
koniq10k_512x384\10329149264.jpg,22.29046630859375,48.74115753173828,3.2606340958602584,10329149264.jpg,10329149264.jpg,3.73076923076923,0.506861066174239,71.9797297297297
koniq10k_512x384\10329235193.jpg,26.87908935546875,33.96244812011719,3.677628932920819,10329235193.jpg,10329235193.jpg,4.05357142857143,0.682328891058202,84.1292372881356
koniq10k_512x384\10330831494.jpg,25.36029052734375,46.63942337036133,4.5046961517513235,10330831494.jpg,10330831494.jpg,2.76923076923077,0.578427215227558,48.5321100917431
koniq10k_512x384\10335072144.jpg,13.91888427734375,36.25472640991211,3.7352688363137876,10335072144.jpg,10335072144.jpg,3.24299065420561,0.698260932675251,62.1610576923077
koniq10k_512x384\10336689775.jpg,25.11859130859375,33.77603530883789,3.299040484532731,10336689775.jpg,10336689775.jpg,3.34108527131783,0.537589004709449,65.1811023622047
koniq10k_512x384\103400056.jpg,26.58758544921875,43.27838897705078,3.8180614653767027,103400056.jpg,103400056.jpg,3.96153846153846,0.69566029153948,77.8625
koniq10k_512x384\10342569703.jpg,8.12689208984375,18.672502517700195,3.984573311970703,10342569703.jpg,10342569703.jpg,2.43689320388349,0.53632560553216,38.6081081081081
koniq10k_512x384\10344523015.jpg,27.14324951171875,47.39895248413086,4.3331173203644076,10344523015.jpg,10344523015.jpg,2.92592592592593,0.606871919907349,52.5263157894737
koniq10k_512x384\10344921126.jpg,76.21282958984375,60.524688720703125,7.14251746605684,10344921126.jpg,10344921126.jpg,1.14678899082569,0.355530070442413,4.46638655462185
koniq10k_512x384\10346758803.jpg,36.92034912109375,58.03663635253906,6.039180084440513,10346758803.jpg,10346758803.jpg,3.38613861386139,0.747934449396509,63.5336134453782
koniq10k_512x384\10346796664.jpg,20.58416748046875,22.685792922973633,3.262966308268201,10346796664.jpg,10346796664.jpg,3.60576923076923,0.547159819941693,70.6504424778761
koniq10k_512x384\10349956885.jpg,-2.99322509765625,37.31945037841797,2.6611085557986764,10349956885.jpg,10349956885.jpg,3.68571428571429,0.609449400220044,69.75
koniq10k_512x384\10350497833.jpg,25.48089599609375,40.2599983215332,4.45567744596028,10350497833.jpg,10350497833.jpg,3.15238095238095,0.661887632529297,58.260593220339
koniq10k_512x384\10351189716.jpg,17.63470458984375,42.6063117980957,2.9351921862476416,10351189716.jpg,10351189716.jpg,3.26415094339623,0.484067818791518,61.01875
koniq10k_512x384\10353620913.jpg,13.30181884765625,40.80141067504883,3.654251992818096,10353620913.jpg,10353620913.jpg,3.05882352941176,0.672273067630027,56.7071428571429
koniq10k_512x384\10358252894.jpg,19.73455810546875,17.358675003051758,2.461546573885379,10358252894.jpg,10358252894.jpg,3.31386861313869,0.510936637281419,64.4615384615385
koniq10k_512x384\10362672006.jpg,15.97918701171875,38.490501403808594,3.0486749557344046,10362672006.jpg,10362672006.jpg,3.82692307692308,0.471360511593271,75.8189655172414
koniq10k_512x384\10366373284.jpg,-4.85040283203125,20.130386352539062,2.9864756729579316,10366373284.jpg,10366373284.jpg,3.875,0.467406106580208,75.4545454545455
koniq10k_512x384\1036840624.jpg,49.55377197265625,72.58130645751953,6.273516188765849,1036840624.jpg,1036840624.jpg,2.125,0.528154682286404,28.3382352941176
koniq10k_512x384\10371125786.jpg,16.33612060546875,26.067670822143555,4.382027847993633,10371125786.jpg,10371125786.jpg,2.41904761904762,0.600976007151834,38.245145631068
koniq10k_512x384\10371211803.jpg,13.32122802734375,22.31574821472168,2.964629352393399,10371211803.jpg,10371211803.jpg,3.45132743362832,0.517396477610979,66.38125
koniq10k_512x384\10372323314.jpg,21.39984130859375,41.354698181152344,2.7414003334671158,10372323314.jpg,10372323314.jpg,3.42201834862385,0.51448604310428,65.3361344537815
koniq10k_512x384\10373546175.jpg,34.67962646484375,39.60114669799805,4.581545632950027,10373546175.jpg,10373546175.jpg,3.18181818181818,0.541419833394177,61.9538834951456
koniq10k_512x384\10375167904.jpg,20.71173095703125,23.307199478149414,3.8935512156940297,10375167904.jpg,10375167904.jpg,3.17647058823529,0.534211081244486,62.4080188679245
koniq10k_512x384\10382843045.jpg,42.08392333984375,55.85436248779297,6.039882074460561,10382843045.jpg,10382843045.jpg,2.79807692307692,0.613438624054357,48.6347826086957
koniq10k_512x384\10387390396.jpg,31.54241943359375,43.5896110534668,6.316025639652337,10387390396.jpg,10387390396.jpg,3.64423076923077,0.519863111757694,74.3417431192661
koniq10k_512x384\10387844376.jpg,2.96624755859375,13.108503341674805,3.149772788843675,10387844376.jpg,10387844376.jpg,3.44954128440367,0.700346984531796,65.6134453781513
koniq10k_512x384\10388184626.jpg,7.25482177734375,15.693746566772461,4.010396710143272,10388184626.jpg,10388184626.jpg,3.81,0.544856574585172,78.5802752293578
koniq10k_512x384\10395523125.jpg,25.31121826171875,32.383392333984375,4.316351051799028,10395523125.jpg,10395523125.jpg,3.23762376237624,0.634799414799433,60.5069444444444
koniq10k_512x384\10397166423.jpg,12.73455810546875,35.87571334838867,2.551880999013789,10397166423.jpg,10397166423.jpg,3.64220183486239,0.536154617344946,73.9358407079646
koniq10k_512x384\10397631976.jpg,1.42620849609375,17.404279708862305,3.4486351662573242,10397631976.jpg,10397631976.jpg,3.70093457943925,0.517886730367843,73.7247899159664
koniq10k_512x384\10399580503.jpg,44.33026123046875,52.71208190917969,4.414710854722679,10399580503.jpg,10399580503.jpg,3.77884615384615,0.50158449460463,76.6371681415929
koniq10k_512x384\10403509543.jpg,34.76751708984375,43.777549743652344,5.509574534361295,10403509543.jpg,10403509543.jpg,3.48076923076923,0.539341008015854,68.0117924528302
koniq10k_512x384\10407720764.jpg,40.51361083984375,40.12006759643555,4.371366431516065,10407720764.jpg,10407720764.jpg,2.43689320388349,0.5717174489413,38.6261682242991
koniq10k_512x384\10408374535.jpg,23.60955810546875,24.236682891845703,4.916179166841698,10408374535.jpg,10408374535.jpg,2.79439252336449,0.578519870616636,48.9217391304348
koniq10k_512x384\10408474376.jpg,5.60430908203125,31.19260597229004,2.9235241414448114,10408474376.jpg,10408474376.jpg,3.96330275229358,0.489266372662459,81.4894957983193
koniq10k_512x384\10409059825.jpg,37.51763916015625,39.571189880371094,3.0244617655917447,10409059825.jpg,10409059825.jpg,3.66037735849057,0.514305679955861,73.1513157894737
